date,	active_users,	new_users,	transactions,	revenue,	avg_order_value,	refunds,	marketing_spend
01-03-2026	1200	300	180	36000	200	5	8000
02-03-2026	1250	320	190	38000	200	6	8200
03-03-2026	1300	310	200	40000	200	7	8500
04-03-2026	1280	290	210	42000	200	8	8700
05-03-2026	1350	330	220	44000	200	6	9000
06-03-2026	1400	350	230	46000	200	5	9200
07-03-2026	1450	370	240	48000	200	4	9500
08-03-2026	1500	400	250	30000	200	3	9700
09-03-2026	1550	420	260	52000	200	2	10000
10-03-2026	1600	450	270	54000	200	1	10500
11-03-2026	1650	470	280	56000	200	2	11000
12-03-2026	1700	500	290	58000	200	3	11500
13-03-2026	1750	520	300	60000	200	4	12000
14-03-2026	1800	550	310	62000	200	5	12500

